Metric,Value
design__max_cap_violation__count__corner:max_ss_100C_1v60,0
clock__skew__worst_hold__corner:max_ss_100C_1v60,-0.2721674351815698
clock__skew__worst_setup__corner:max_ss_100C_1v60,0.2721674351815698
timing__hold__ws__corner:max_ss_100C_1v60,0.9219160140683025
timing__setup__ws__corner:max_ss_100C_1v60,-9.442330740111327
timing__hold__tns__corner:max_ss_100C_1v60,0.0
timing__setup__tns__corner:max_ss_100C_1v60,-57.63262030737857
timing__hold__wns__corner:max_ss_100C_1v60,0
timing__setup__wns__corner:max_ss_100C_1v60,-9.442330740111327
timing__hold_vio__count__corner:max_ss_100C_1v60,0
timing__hold_r2r__ws__corner:max_ss_100C_1v60,0.921916
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,10
timing__setup_r2r__ws__corner:max_ss_100C_1v60,Infinity
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,28
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,0
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.2618761392970223
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.2618761392970223
timing__hold__ws__corner:max_ff_n40C_1v95,0.11971601826494563
timing__setup__ws__corner:max_ff_n40C_1v95,4.112541978921527
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.119716
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,Infinity
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,28
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,28
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79708
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79962
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.00292375
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.00210394
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.000359407
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.00210394
design_powergrid__voltage__worst,0.00210394
design_powergrid__voltage__worst__net:VPWR,1.79708
design_powergrid__drop__worst,0.00292375
design_powergrid__drop__worst__net:VPWR,0.00292375
design_powergrid__voltage__worst__net:VGND,0.00210394
design_powergrid__drop__worst__net:VGND,0.00210394
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.00038400000000000000972832925327793418546207249164581298828125
ir__drop__worst,0.002919999999999999852617893481010469258762896060943603515625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
