Metric,Value
design_powergrid__voltage__worst__net:VPWR,1.79986
design_powergrid__drop__worst,0.000137764
design_powergrid__drop__worst__net:VPWR,0.000137764
design_powergrid__voltage__worst__net:VGND,0.000119558
design_powergrid__drop__worst__net:VGND,0.000119558
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000447999999999999979727154097997043891155044548213481903076171875
ir__drop__worst,0.000137999999999999993331722958345153529080562293529510498046875
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
