Metric,Value
timing__hold_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__setup_vio__count__corner:max_ss_100C_1v60,6
timing__setup_r2r__ws__corner:max_ss_100C_1v60,8.240027
timing__setup_r2r_vio__count__corner:max_ss_100C_1v60,0
timing__unannotated_net__count__corner:max_ss_100C_1v60,36
timing__unannotated_net_filtered__count__corner:max_ss_100C_1v60,0
design__max_slew_violation__count__corner:max_ff_n40C_1v95,0
design__max_fanout_violation__count__corner:max_ff_n40C_1v95,0
design__max_cap_violation__count__corner:max_ff_n40C_1v95,0
clock__skew__worst_hold__corner:max_ff_n40C_1v95,-0.260852735683979
clock__skew__worst_setup__corner:max_ff_n40C_1v95,0.26125821689961554
timing__hold__ws__corner:max_ff_n40C_1v95,0.11584289411169887
timing__setup__ws__corner:max_ff_n40C_1v95,10.455419936874938
timing__hold__tns__corner:max_ff_n40C_1v95,0.0
timing__setup__tns__corner:max_ff_n40C_1v95,0.0
timing__hold__wns__corner:max_ff_n40C_1v95,0
timing__setup__wns__corner:max_ff_n40C_1v95,0.0
timing__hold_vio__count__corner:max_ff_n40C_1v95,0
timing__hold_r2r__ws__corner:max_ff_n40C_1v95,0.115843
timing__hold_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_vio__count__corner:max_ff_n40C_1v95,0
timing__setup_r2r__ws__corner:max_ff_n40C_1v95,17.729519
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,36
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,36
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79994
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79999
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000618259
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000546937
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.00000792649
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000546937
design_powergrid__voltage__worst,0.0000546937
design_powergrid__voltage__worst__net:VPWR,1.79994
design_powergrid__drop__worst,0.0000618259
design_powergrid__drop__worst__net:VPWR,0.0000618259
design_powergrid__voltage__worst__net:VGND,0.0000546937
design_powergrid__drop__worst__net:VGND,0.0000546937
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.000008300000000000000153804920188793659008297254331409931182861328125
ir__drop__worst,0.000061799999999999997838708021280496041072183288633823394775390625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
