Metric,Value
timing__setup_r2r_vio__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count__corner:max_ff_n40C_1v95,42
timing__unannotated_net_filtered__count__corner:max_ff_n40C_1v95,0
timing__unannotated_net__count,42
timing__unannotated_net_filtered__count,0
design_powergrid__voltage__worst__net:VPWR__corner:nom_tt_025C_1v80,1.79995
design_powergrid__drop__average__net:VPWR__corner:nom_tt_025C_1v80,1.79999
design_powergrid__drop__worst__net:VPWR__corner:nom_tt_025C_1v80,0.0000542881
design_powergrid__voltage__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000549112
design_powergrid__drop__average__net:VGND__corner:nom_tt_025C_1v80,0.0000109894
design_powergrid__drop__worst__net:VGND__corner:nom_tt_025C_1v80,0.0000549112
design_powergrid__voltage__worst,0.0000549112
design_powergrid__voltage__worst__net:VPWR,1.79995
design_powergrid__drop__worst,0.0000549112
design_powergrid__drop__worst__net:VPWR,0.0000542881
design_powergrid__voltage__worst__net:VGND,0.0000549112
design_powergrid__drop__worst__net:VGND,0.0000549112
ir__voltage__worst,1.8000000000000000444089209850062616169452667236328125
ir__drop__avg,0.0000113999999999999992723702380015282642489182762801647186279296875
ir__drop__worst,0.0000542999999999999984957345378067117280806996859610080718994140625
magic__drc_error__count,0
magic__illegal_overlap__count,0
design__lvs_device_difference__count,0
design__lvs_net_difference__count,0
design__lvs_property_fail__count,0
design__lvs_error__count,0
design__lvs_unmatched_device__count,0
design__lvs_unmatched_net__count,0
design__lvs_unmatched_pin__count,0
